BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-30-00| BID PRICE:  398 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-45-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-45-40| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-45-40| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-45-40| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-45-40| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-46-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-46-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-46-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-46-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-46-40| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-46-40| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-46-40| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-46-40| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-46-40| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-47-00| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-47-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-47-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-47-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-47-20| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-47-40| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-47-40| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-47-40| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-48-00| BID PRICE:  395 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-48-00| BID PRICE:  395 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-48-00| BID PRICE:  395 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-48-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-48-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-48-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-48-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-48-40| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-48-40| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-48-40| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-49-00| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-49-00| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-49-00| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-49-00| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-49-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-49-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-49-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-49-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-49-20| BID PRICE:  399 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-49-40| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-49-40| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-49-40| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-49-40| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-50-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-50-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-50-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-50-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-50-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-50-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-50-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-50-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-50-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-50-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-50-40| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-50-40| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-50-40| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-50-40| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-50-40| BID PRICE:  414 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-51-00| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-51-20| BID PRICE:  401 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-51-20| BID PRICE:  401 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-51-20| BID PRICE:  401 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-51-20| BID PRICE:  401 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-51-40| BID PRICE: 1513 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-52-00| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-52-00| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-52-20| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-52-20| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-52-20| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-52-20| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-52-20| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-52-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-52-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-52-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-52-40| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-53-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-53-20| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-53-20| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-53-20| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-53-20| BID PRICE: 1502 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-53-40| BID PRICE:  393 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-00| BID PRICE:  411 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-00| BID PRICE:  411 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-00| BID PRICE:  411 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-54-20| BID PRICE:  420 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-54-40| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-55-00| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-55-00| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-55-00| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-55-00| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 10-55-00| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-55-20| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 10-55-40| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-56-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-56-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-56-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-56-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-56-20| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-56-20| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-56-20| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-56-20| BID PRICE: 1517 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-56-40| BID PRICE:  394 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-56-40| BID PRICE:  394 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-56-40| BID PRICE:  394 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-56-40| BID PRICE:  394 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-56-40| BID PRICE:  394 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 10-57-00| BID PRICE:  403 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-57-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-57-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-57-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-57-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-57-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-58-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-58-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-58-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-58-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 10-58-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-58-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-58-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-58-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-58-40| BID PRICE:  409 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 10-58-40| BID PRICE:  409 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-59-00| BID PRICE:   12 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-59-20| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-59-40| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 10-59-40| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-00-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-00-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-00-00| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 11-00-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 11-00-20| BID PRICE:  417 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 11-00-40| BID PRICE: 1507 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 11-00-40| BID PRICE: 1507 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 11-01-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-01-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-01-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-01-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 11-01-20| BID PRICE:   11 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 11-01-40| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 11-01-40| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 11-01-40| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 11-01-40| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 11-02-00| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 11-02-00| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 11-02-00| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 11-02-00| BID PRICE:   19 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 11-02-20| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 11-02-20| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
